Freeze,Bill Code,Contract Code,Job,Phase,Name,Shared Saving,Category,Phase Type,Type,Method,Current Cost Budget,Spent/Committed Against Base Contract,Spent/Committed Total,Actual Cost,Spent/Committed (In Scope),Complete %,Pending Internal PCI,Pending Internal PCI Cost To Complete,Pending External PCI Cost To Complete,Cost to Complete,Cost to Complete Override,Projected Cost Forecast,Projected Cost Forecast Override,Cost Variance,Pending CO,Pending CO (Incl. Risk),Projected Cost Budget,Spent/Committed (Pending CO),Cost To Complete (Pending CO),Proj Cost Forecast (Incl. Pending CO),Projected Cost Forecast (Incl Pending CO) Override,Cost Variance (Incl Pending CO),Current Bill Budget,Pending CO.1,Original Cost<br/> Budget Amount,Original Bill<br/> Budget Amount,Pending CO (Incl. Risk).1,Projected Bill Budget,Billed To Date,Revenue Forecast,Revenue Forecast Override,Revenue Variance,Adj Rev Forecast,Projected Profit,Current Period Cost,Previous Period Cost,Last Period  Forecast,Cost Forercast /<br>Variance,Current Period  Changes,Previous Period  Changes,Current Period  Commitments,Previous Period  Commitments,Shared Saving Amt,Profit Incl Shared Saving,Pending PCI including Risk (revenue),Pending PCI including Risk (Cost),WIP Projected cost forecast including Risk,WIP Projected cost forecast,WIP Revenue amount,WIP adjusted Revenue amount,Adj Rev Forecast <br/> Variance,Billed Budget Qty,Billed Completed Qty,Billed Remaining Qty,Billed Projected Qty,Input Budget Qty,Input Completed Qty,Input Remaining Qty,Input Projected Qty,Input WM Code,Output Budget Qty,Output Completed Qty,Output Remaining Qty,Output Projected Qty,Output WM Code,Committed Amount,Committed Remaining Amount,Spent Against Commitment Amount,Total Cost to Complete Amt,Notes
Y,IPCRP1-0273-0000-L,IPCRP1,IPCRP1,0273-0000,REMOVE HYDRANTS,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0273-0000-R,IPCRP1,IPCRP1,0273-0000,REMOVE HYDRANTS,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,2400.0,0,0.0,2400.0,0,2400.0,0.0,0,N,2400.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0274-0000-L,IPCRP1,IPCRP1,0274-0000,"F, D & I HYDRANT FENDERS",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0274-0000-R,IPCRP1,IPCRP1,0274-0000,"F, D & I HYDRANT FENDERS",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,4800.0,0,0.0,4800.0,0,4800.0,0.0,0,N,4800.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0274-1000-E,IPCRP1,IPCRP1,0274-1000,Rem & Inst Hydrant & Hydrant Fender Set,N,E,,NR,P,1561.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,1561.0,0,0,1561.0,0,0,0.0,Y,1561.0,0.0,0,1561.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,4.0,0.0,4.0,4.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0274-1000-L,IPCRP1,IPCRP1,0274-1000,Rem & Inst Hydrant & Hydrant Fender Set,N,L,,NR,P,12587.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12587.0,Y,12587.0,Y,0.0,0,0,12587.0,0,0,12587.0,Y,0.0,0.0,0,12587.0,0.0,0,0.0,0.0,0,N,0.0,0,-12587.0,0.0,0.0,12587.0,0.0,0,0,0.0,0.0,0,-12587.0,0,0,12587.0,12587.0,0,0,0.0,112.0,0.0,0.0,,112.0,0.0,112.0,112.0,EA,4.0,0.0,4.0,4.0,EA,0.0,0.0,0.0,12587.0,
Y,IPCRP1-0274-1010-L,IPCRP1,IPCRP1,0274-1010,PM - Hydrant & Hydrant Fender Set,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,4.0,0.0,4.0,4.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0274-1010-M,IPCRP1,IPCRP1,0274-1010,PM - Hydrant & Hydrant Fender Set,N,M,,NR,P,8300.0,3330.11,3330.11,3330.11,3330.11,40.121807228915664,0,0,0,4969.89,Y,8300.0,Y,0.0,0,0,8300.0,0,0,8300.0,Y,0.0,0.0,0,8300.0,0.0,0,0.0,0.0,0,N,0.0,0,-8300.0,0.0,0.0,8300.0,0.0,0,0,0.0,0.0,0,-8300.0,0,0,8300.0,8300.0,0,0,0.0,0.0,0.0,0.0,,0.0,2.0,6.0,8.0,EA,4.0,0.0,4.0,4.0,EA,3330.11,0.0,3330.11,4969.89,"T MINA SUPPLY INC @$99,627.00"
Y,IPCRP1-0275-0000-L,IPCRP1,IPCRP1,0275-0000,CRUSHED STONE (IN-PLACE MEASURE),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0275-0000-R,IPCRP1,IPCRP1,0275-0000,CRUSHED STONE (IN-PLACE MEASURE),N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,178000.0,0,0.0,178000.0,0,178000.0,73848.0,0,N,178000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,178000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0275-1000-E,IPCRP1,IPCRP1,0275-1000,Inst Crushed  Stone (In-Place Measure),N,E,,NR,P,16020.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,16020.0,0,0,16020.0,0,0,0.0,Y,16020.0,0.0,0,16020.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,CY,445.0,170.04,274.96,445.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0275-1000-L,IPCRP1,IPCRP1,0275-1000,Inst Crushed  Stone (In-Place Measure),N,L,,NR,P,68858.24,23183.55,23183.55,23183.55,23183.55,33.668519555539035,0,0,0,45674.69,Y,68858.24,Y,0.0,0,0,68858.24,0,0,68858.24,Y,0.0,0.0,0,68858.24,0.0,0,0.0,0.0,0,N,0.0,0,-68858.24,5649.03,3037.73,68858.24,0.0,0,0,0.0,0.0,0,-68858.24,0,0,68858.24,68858.24,0,0,0.0,640.8,0.0,0.0,,640.8,203.5,437.3,640.8,EA,445.0,170.04,274.96,445.0,CY,0.0,0.0,0.0,45674.69,
Y,IPCRP1-0275-1000-S,IPCRP1,IPCRP1,0275-1000,Inst Crushed  Stone (In-Place Measure),N,S,,UNIT,A,0.0,58.68,58.68,58.68,58.68,100.0,0,0,0,0.0,N,58.68,N,-58.68,0,0,0.0,0,0,58.68,N,-58.68,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-58.68,0.0,0.0,58.68,0.0,0,0,0.0,0.0,0,-58.68,0,0,58.68,58.68,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,,445.0,170.04,274.96,445.0,CY,58.68,0.0,58.68,0.0,
Y,IPCRP1-0276-0000-L,IPCRP1,IPCRP1,0276-0000,F&D VARIOUS CASTINGS,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,TN,0.0,0.0,0.0,0.0,
Y,IPCRP1-0276-0000-R,IPCRP1,IPCRP1,0276-0000,F&D VARIOUS CASTINGS,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,6900.0,0,0.0,6900.0,0,6900.0,2806.0,0,N,6900.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,TN,0.0,0.0,0.0,0.0,
Y,IPCRP1-0276-1000-L,IPCRP1,IPCRP1,0276-1000,F&D VARIOUS CASTINGS,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,3.0,0.0,3.0,3.0,TN,0.0,0.0,0.0,0.0,
Y,IPCRP1-0276-1000-M,IPCRP1,IPCRP1,0276-1000,F&D VARIOUS CASTINGS,N,M,,NR,P,4725.0,18974.12,18974.12,17746.09,18974.12,54.23787401815459,0,0,0,13744.88,Y,32719.0,Y,-27994.0,0,0,4725.0,0,0,32719.0,Y,-27994.0,0.0,0,4725.0,0.0,0,0.0,0.0,0,N,0.0,0,-32719.0,0.0,0.0,32719.0,0.0,0,0,0.0,0.0,0,-32719.0,0,0,32719.0,32719.0,0,0,0.0,0.0,0.0,0.0,,0.0,27.0,43.0,70.0,EA,3.0,0.0,3.0,3.0,TN,25376.12,1228.03,24148.09,13744.88,"T MINA SUPPLY INC @ $27,994"
Y,IPCRP1-0277-0000-L,IPCRP1,IPCRP1,0277-0000,ANCHOR BOLTS,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0277-0000-R,IPCRP1,IPCRP1,0277-0000,ANCHOR BOLTS,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,27350.0,0,0.0,27350.0,0,27350.0,0.0,0,N,27350.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,27350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0278-0000-L,IPCRP1,IPCRP1,0278-0000,DRILLED SHAFT FOR OH SIGN STRUCTURES,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0278-0000-R,IPCRP1,IPCRP1,0278-0000,DRILLED SHAFT FOR OH SIGN STRUCTURES,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,976800.0,0,0.0,976800.0,0,976800.0,0.0,0,N,976800.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,976800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0278-1000-L,IPCRP1,IPCRP1,0278-1000,DRILLED SHAFT FOR OH SIGN STRUCTURES,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,264.0,0.0,264.0,264.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0278-1000-S,IPCRP1,IPCRP1,0278-1000,DRILLED SHAFT FOR OH SIGN STRUCTURES,N,S,,NR,A,661209.12,0.0,0.0,0.0,0.0,0.0,0,0,0,661209.12,N,661209.12,N,0.0,0,0,661209.12,0,0,661209.12,N,0.0,0.0,0,661209.12,0.0,0,0.0,0.0,0,N,0.0,0,-661209.12,0.0,0.0,661209.12,0.0,0,0,0.0,0.0,0,-661209.12,0,0,661209.12,661209.12,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,264.0,0.0,264.0,264.0,CY,0.0,0.0,0.0,661209.12,
Y,IPCRP1-0279-0000-L,IPCRP1,IPCRP1,0279-0000,"TRUSS ARM CANT SIGN STRUCT (12 YD ARM, 20 SY AREA",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0279-0000-R,IPCRP1,IPCRP1,0279-0000,"TRUSS ARM CANT SIGN STRUCT (12 YD ARM, 20 SY AREA",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,100000.0,0,0.0,100000.0,0,100000.0,0.0,0,N,100000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0280-0000-L,IPCRP1,IPCRP1,0280-0000,"TRUSS ARM CANT SIGN STRUCT (12 YD ARM, 20 SY AREA",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0280-0000-R,IPCRP1,IPCRP1,0280-0000,"TRUSS ARM CANT SIGN STRUCT (12 YD ARM, 20 SY AREA",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,100000.0,0,0.0,100000.0,0,100000.0,0.0,0,N,100000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0281-0000-L,IPCRP1,IPCRP1,0281-0000,"SINGLE SPAN SIGN STRUCT (25 YD MAX SPAN, 60 SY MA",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0281-0000-R,IPCRP1,IPCRP1,0281-0000,"SINGLE SPAN SIGN STRUCT (25 YD MAX SPAN, 60 SY MA",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,200000.0,0,0.0,200000.0,0,200000.0,0.0,0,N,200000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0282-0000-L,IPCRP1,IPCRP1,0282-0000,"SINGLE SPAN SIGN STRUCT (40 YD MAX SPAN, 90 SY MA",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0282-0000-R,IPCRP1,IPCRP1,0282-0000,"SINGLE SPAN SIGN STRUCT (40 YD MAX SPAN, 90 SY MA",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,300000.0,0,0.0,300000.0,0,300000.0,0.0,0,N,300000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0283-0000-L,IPCRP1,IPCRP1,0283-0000,"SINGLE SPAN SIGN STRUCT (50 YD MAX SPAN, 90 SY MA",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0283-0000-R,IPCRP1,IPCRP1,0283-0000,"SINGLE SPAN SIGN STRUCT (50 YD MAX SPAN, 90 SY MA",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,375000.0,0,0.0,375000.0,0,375000.0,0.0,0,N,375000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,375000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0284-0000-L,IPCRP1,IPCRP1,0284-0000,OH SIGN PANELS W/ HIGH VIS SHEETING,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0284-0000-R,IPCRP1,IPCRP1,0284-0000,OH SIGN PANELS W/ HIGH VIS SHEETING,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,130600.0,0,0.0,130600.0,0,130600.0,0.0,0,N,130600.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,130600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0285-0000-L,IPCRP1,IPCRP1,0285-0000,REFERENCE MARKER PANEL RELOCATION,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0285-0000-R,IPCRP1,IPCRP1,0285-0000,REFERENCE MARKER PANEL RELOCATION,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,2400.0,0,0.0,2400.0,0,2400.0,0.0,0,N,2400.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0286-0000-L,IPCRP1,IPCRP1,0286-0000,"REM SINGLE SPAN OH SIGN PANEL, STRUCT & FOUND",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0286-0000-R,IPCRP1,IPCRP1,0286-0000,"REM SINGLE SPAN OH SIGN PANEL, STRUCT & FOUND",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,50000.0,0,0.0,50000.0,0,50000.0,0.0,0,N,50000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0287-0000-L,IPCRP1,IPCRP1,0287-0000,R&D BRIDGE MNTD SIGN PANEL & SP ASSEMBLY,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0287-0000-R,IPCRP1,IPCRP1,0287-0000,R&D BRIDGE MNTD SIGN PANEL & SP ASSEMBLY,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,60000.0,0,0.0,60000.0,0,60000.0,40000.0,0,N,60000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
